what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"pt_BR",1648131153052
processors,sysinfo,,,"6",1648131153052
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1648131153052
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1648131153052
java.specification.name,sysinfo,,,"Java Platform API Specification",1648131153052
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1648131153052
java.specification.version,sysinfo,,,"1.6",1648131153052
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1648131153052
java.version,sysinfo,,,"1.6.0_23",1648131153052
java.vm.info,sysinfo,,,"mixed mode",1648131153052
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1648131153052
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1648131153052
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1648131153052
java.vm.specification.version,sysinfo,,,"1.0",1648131153052
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1648131153052
java.vm.version,sysinfo,,,"19.0-b09",1648131153052
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648131155662
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1648131155880
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1648131155904
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648131157965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131158314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131160007
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1648131162654
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1648131162678
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1648131162682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131164026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131165716
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648131167142
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1648131167149
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648131169990
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1648131170319
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1648131170323
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1648131170323
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1648131170323
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1648131170331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648131182360
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1648131184492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1648131192580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1648131194004
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648131195105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131198144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131201105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131203943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131205767
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648131206112
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648131208783
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648131209003
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648131214057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1648131220847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1648131227081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1648131228682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131231819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131234498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131238136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1648131239745
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1648131240374
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1648131242967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1648131243447
